nombre_compte_abonne,flux_transaction_ME,volume_ME,nombre_agence,annee,entite,type
5052117.0,11805829638865.33,127000000000.0,21069,2019,EME1,EME
2545186.0,3597616245757.57,53000000000.0,10013,2019,EME2,EME
2839566.0,6015685266370.9,37033093000.0,14832,2019,EME3,EME
6174776.0,14548739004303.5,155000000000.0,28340,2020,EME1,EME
1775763.0,3516166129265.3003,63000000000.0,12744,2020,EME2,EME
2769880.0,6574901993447.0,45574919000.0,21229,2020,EME3,EME
4259.0,291435976.14,500000000.0,186,2020,EME4,EME
7876724.0,21733581776896.55,219000000000.0,42827,2021,B1,Banque
1908292.0,4468899200776.376,76000000000.0,16800,2021,EME2,EME
2133929.0,7034606727004.5,56791684791.63,25509,2021,EME3,EME
92760.0,9385044404.6,1600000000.0,1422,2021,EME4,EME
9864990.0,30225701178494.8,274500000000.0,60427,2022,B1,Banque
60355.0,40716799811.89,4789093493.0,224,2022,B2,Banque
2839628.0,6007397468549.291,101000000000.0,21702,2022,EME2,EME
3102504.0,8294928052000.891,75291684792.0,33889,2022,EME3,EME
57219.0,4861735806.110001,150000000.0,539,2022,EME4,EME
12230822.0,61745.0,3615973.0,4446531,2023,B1,Banque
39263280538395.67,17444515414.96,7746702069969.621,8449979936057,2023,B2,Banque
359000000000.0,4038536028.48,124000000000.0,77200000000,2023,EME2,EME
80303.0,224.0,29377.0,22431,2023,EME3,EME
